Name,Price,Link,Img_url
"삼성전자 Bespoke 905L AI 4도어 냉장고 방문설치, RM70F90R2ZG","2,640,000원",https://www.coupang.com/vp/products/8680030286?itemId=25197702923&vendorItemId=92194350860&sourceType=srp_product_ads&clickEventId=f1d72e30-b652-11f0-acd9-8704fffce10e&korePlacement=15&koreSubPlacement=73&clickEventId=f1d72e30-b652-11f0-acd9-8704fffce10e&korePlacement=15&koreSubPlacement=73,
"국산 1등급 음료수냉장고 냉장 음료 주류 꽃 약국 업소용 쇼케이스, FT-470X(지역착불비책정후 배송해피콜안내)","899,000원",https://www.coupang.com/vp/products/8845326192?itemId=25782879576&vendorItemId=90130785139&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=73&rank=73,
"삼성전자 Bespoke 905L AI 4도어 냉장고 방문설치, RM70F90R2A","2,640,000원",https://www.coupang.com/vp/products/8680030286?itemId=25197702922&vendorItemId=92194350851&sourceType=srp_product_ads&clickEventId=f1d72e30-b652-11f0-b472-19742e10dcec&korePlacement=15&koreSubPlacement=75&clickEventId=f1d72e30-b652-11f0-b472-19742e10dcec&korePlacement=15&koreSubPlacement=75,
"[색상선택형] 삼성전자 비스포크 328L 김치플러스 3도어 냉장고 방문설치, 에센셜화이트, RQ33DG71J3EW","1,690,000원",https://www.coupang.com/vp/products/8397541682?itemId=24272920634&vendorItemId=91289410144&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=75&rank=75,
"삼성전자 Bespoke 905L AI 4도어 냉장고 방문설치, RM70F90R2GD","2,240,000원",https://www.coupang.com/vp/products/8734947909?itemId=25287439673&vendorItemId=92194350868&sourceType=srp_product_ads&clickEventId=f1d72e30-b652-11f0-b31a-37e5979e092c&korePlacement=15&koreSubPlacement=77&clickEventId=f1d72e30-b652-11f0-b31a-37e5979e092c&korePlacement=15&koreSubPlacement=77,
"[색상선택형] 삼성전자 Bespoke AI 키친핏 640L 4도어 냉장고 방문설치, RM70F63R2Z","3,090,000원",https://www.coupang.com/vp/products/8663232191?itemId=25198753734&vendorItemId=92195376630&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=77&rank=77,
"삼성전자 Bespoke AI 905L 4도어 냉장고 방문설치, RM70F90R2DD","2,240,000원",https://www.coupang.com/vp/products/8734947909?itemId=26071454922&vendorItemId=92195376712&sourceType=srp_product_ads&clickEventId=f1d72e30-b652-11f0-ad2a-236ad14af7a3&korePlacement=15&koreSubPlacement=79&clickEventId=f1d72e30-b652-11f0-ad2a-236ad14af7a3&korePlacement=15&koreSubPlacement=79,
"쿠잉전자 레트로 미니 80L 2도어 냉장고, REF-D85C","399,000원",https://www.coupang.com/vp/products/4945299444?itemId=6522351394&vendorItemId=73816867947&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=79&rank=79,
"삼성전자 AI 김치플러스 490L 4도어 프리스탠딩 김치냉장고 방문설치, 리파인드이녹스, RQ49DG9003S9","2,520,000원",https://www.coupang.com/vp/products/8358545383?itemId=24153749099&vendorItemId=91172428922&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=80&rank=80,
"삼성전자 김치플러스 328L 스탠드형 3도어 냉장고 방문설치, 리파인드이녹스, RQ33DG71J3S9","1,690,000원",https://www.coupang.com/vp/products/8321229633?itemId=24272920638&vendorItemId=91289410151&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=81&rank=81,
"삼성전자 Bespoke 651L 양문형 냉장고 방문설치, RS70F65Q2Y","1,790,000원",https://www.coupang.com/vp/products/8660047964?itemId=26323542716&vendorItemId=93300885107&sourceType=srp_product_ads&clickEventId=f1d72e30-b652-11f0-9735-6b3c11a3c698&korePlacement=15&koreSubPlacement=83&clickEventId=f1d72e30-b652-11f0-9735-6b3c11a3c698&korePlacement=15&koreSubPlacement=83,
"[10% 환급가전] 삼성전자 비스포크 AI 하이브리드 901L 4도어 냉장고 방문설치, RM70F91R1ZG","3,040,000원",https://www.coupang.com/vp/products/8701026607?itemId=25850962907&vendorItemId=92837402533&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=83&rank=83,
"메디하임 슬림형 128L 2도어 냉장고 방문설치, MHR-138GR","412,200원",https://www.coupang.com/vp/products/8856804904?itemId=25823164212&vendorItemId=92810046861&sourceType=srp_product_ads&clickEventId=f1d72e30-b652-11f0-8e88-43bc15981944&korePlacement=15&koreSubPlacement=85&clickEventId=f1d72e30-b652-11f0-8e88-43bc15981944&korePlacement=15&koreSubPlacement=85,
"하이얼 46L 1도어 냉장고, 화이트, HRT48MDW","169,000원",https://www.coupang.com/vp/products/6397740251?itemId=13667910793&vendorItemId=4041829789&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=85&rank=85,
"[색상선택형] 삼성전자 비스포크 615L 키친핏 메탈 4도어 냉장고 방문설치, RF60DB9KF2AP","2,431,640원",https://www.coupang.com/vp/products/7994498812?itemId=22232246297&vendorItemId=89261193332&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=86&rank=86,
"하이얼 아쿠아 클래식 레트로 82L 2도어 냉장고 방문설치, ART82MDCLI","339,000원",https://www.coupang.com/vp/products/7370229662?itemId=19010412644&vendorItemId=86135125324&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=87&rank=87,
"[10% 환급가전] [색상선택형] LG전자 오브제 324L 컨버터블 세트 메탈 김치냉장고 방문설치, 오브제컬렉션베이지, Z323MEF","1,450,000원",https://www.coupang.com/vp/products/7910677213?itemId=21704783476&vendorItemId=88754244855&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=88&rank=88,
"LG전자 디오스 김치톡톡 128L 뚜껑형 1도어 김치냉장고 방문설치, 린넨 화이트, K132LW123","689,000원",https://www.coupang.com/vp/products/7339809083?itemId=18862397428&vendorItemId=85991364353&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=89&rank=89,
"위니아 소형 냉장고 2도어 87L WRT087BW(A), 냉장 냉동 분리","319,000원",https://www.coupang.com/vp/products/8909271568?itemId=26023626969&vendorItemId=92965528873&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=90&rank=90,
캐리어 클라윈드 슬림형 85L 2도어 냉장고,"359,000원",https://www.coupang.com/vp/products/1499807496?itemId=23749215999&vendorItemId=92182478428&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=91&rank=91,
스타리온 신모델 업소용냉장고 35박스 올냉장 올스텐 SR-C35ES 715L,"1,170,000원",https://www.coupang.com/vp/products/7144232132?itemId=17946794722&vendorItemId=85104579624&sourceType=srp_product_ads&clickEventId=f1d72e30-b652-11f0-8f2d-aa926ba91214&korePlacement=15&koreSubPlacement=93&clickEventId=f1d72e30-b652-11f0-8f2d-aa926ba91214&korePlacement=15&koreSubPlacement=93,
"[색상선택형] LG전자 오브제 505L 컨버터블 스탠드형 4도어 김치냉장고 메탈 김치톡톡 방문설치, 프라임실버, Z509MPSF13","2,150,000원",https://www.coupang.com/vp/products/8386166480?itemId=24238319436&vendorItemId=91255401713&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=93&rank=93,
"[색상선택형] 삼성전자 Bespoke AI 키친핏 640L 4도어 냉장고 방문설치, RM70F63R2Z","3,090,000원",https://www.coupang.com/vp/products/8663232191?itemId=25198753734&vendorItemId=92195376630&sourceType=srp_product_ads&clickEventId=f1d72e30-b652-11f0-a308-1732f735a465&korePlacement=15&koreSubPlacement=95&clickEventId=f1d72e30-b652-11f0-a308-1732f735a465&korePlacement=15&koreSubPlacement=95,
"삼성전자 651L 양문형냉장고 방문설치, RS70F65Q2F","1,790,000원",https://www.coupang.com/vp/products/8660047964?itemId=25135679743&vendorItemId=92134713781&sourceType=srp_product_ads&clickEventId=f1d75540-b652-11f0-85ed-cf63fc872d9a&korePlacement=15&koreSubPlacement=96&clickEventId=f1d75540-b652-11f0-85ed-cf63fc872d9a&korePlacement=15&koreSubPlacement=96,
"[색상선택형] 삼성전자 비스포크 490L 프리스탠딩 4도어 김치냉장고 AI 김치플러스 방문설치, 에센셜화이트, RQ49DG90X2EW","2,550,000원",https://www.coupang.com/vp/products/8597694321?itemId=24166239953&vendorItemId=91184629276&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=96&rank=96,
"쿠잉전자 44L 1도어 냉장고, 화이트, REF-S51W","158,000원",https://www.coupang.com/vp/products/8373550846?itemId=24196945520&vendorItemId=91214583873&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=97&rank=97,
"하이얼 다용도 쇼케이스 냉장고 방문설치, HSC248MHB","549,000원",https://www.coupang.com/vp/products/7355196161?itemId=18936872588&vendorItemId=86063462183&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=98&rank=98,
"갈란츠 미니 70L 1도어 냉장고, 실버, BC-70-63H","142,800원",https://www.coupang.com/vp/products/7824173886?itemId=21260491186&vendorItemId=88320842006&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=99&rank=99,
"하이얼 46L 1도어 냉장고, 블랙, HRT48MDB","169,000원",https://www.coupang.com/vp/products/6397740251?itemId=13667892094&vendorItemId=4041829591&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=100&rank=100,
"삼성전자 Bespoke AI 키친핏 640L 4도어 냉장고 방문설치, RM70F63R2G","3,090,000원",https://www.coupang.com/vp/products/8663232191?itemId=25198753736&vendorItemId=92195376640&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=101&rank=101,
"[10% 환급가전] 삼성전자 김치플러스 202L 2도어 뚜껑형 김치냉장고 방문설치, 그레이지, RP20C3111EG","1,029,000원",https://www.coupang.com/vp/products/7615167596?itemId=23375508515&vendorItemId=86043345875&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=102&rank=102,
"애니게이트 미니 냉온장고, 5L","59,000원",https://www.coupang.com/vp/products/7812334228?itemId=21194073620&vendorItemId=88255386882&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=103&rank=103,
"얼픽 화장품 냉장고 미니 저소음 12L, B.러블리 핑크","325,000원",https://www.coupang.com/vp/products/8614443671?itemId=24988238928&vendorItemId=91986480454&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=104&rank=104,
"케민 미니 냉장고 10L K10, 화이트","74,900원",https://www.coupang.com/vp/products/6122189540?itemId=11612454720&vendorItemId=78887138429&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=105&rank=105,
레비오사 멀티 미니 냉장고 4L LEMR-400RF 화이트 레트로 감성 다용도 가정용 화장품 냉장고,"75,000원",https://www.coupang.com/vp/products/7173196340?itemId=24415082741&vendorItemId=91429601041&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=106&rank=106,
"하이얼 산요 아쿠아 슈퍼 슬림 121L 스탠드형 1도어 김치냉장고 방문설치, 미스트화이트, ARK121MNW","545,370원",https://www.coupang.com/vp/products/8456877518?itemId=24462111576&vendorItemId=91475777485&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=107&rank=107,
"캐리어 일반 냉장 쇼케이스 386L 방문설치, CSR480RC1H","529,000원",https://www.coupang.com/vp/products/8173970572?itemId=23356114826&vendorItemId=90386740548&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=108&rank=108,
"쿠잉전자 무소음 미니 냉장고 26L REF-N30, 크림, REF-N30C","399,000원",https://www.coupang.com/vp/products/7126865304?itemId=17857627395&vendorItemId=85020940779&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=109&rank=109,
"하이얼 쇼케이스 미니 냉장고 91L HSC91MDB, 블랙","279,000원",https://www.coupang.com/vp/products/6978493189?itemId=17039607200&vendorItemId=84214471342&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=110&rank=110,
"마이디어 93L 1도어 인버터 냉장고, 화이트, MDRD142FGO01","352,900원",https://www.coupang.com/vp/products/8744681903?itemId=25415345365&vendorItemId=92408673776&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=111&rank=111,
"벨류텍 화장품 차량용 겸용 냉온장고 15L VR-015L-D, White","94,160원",https://www.coupang.com/vp/products/88926390?itemId=277998350&vendorItemId=3675536048&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=112&rank=112,
"하이얼 아쿠아 뚜껑형 냉장겸용 냉동고 295L 방문설치, 퓨어 화이트, HRF368MNW","323,720원",https://www.coupang.com/vp/products/8787045137?itemId=25571963520&vendorItemId=92563085519&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=113&rank=113,
"[색상선택형] 삼성전자 비스포크 313L 스탠드형 3도어 김치냉장고 키친핏 방문설치, 글램 핑크 + 글램 화이트, RQ33C74C3AP","1,247,110원",https://www.coupang.com/vp/products/7350363602?itemId=19383301977&vendorItemId=86483897316&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=114&rank=114,
"[색상선택형] LG전자 오브제 402L 스탠드형 김치냉장고 메탈 4도어 디오스 방문설치, 오브제컬렉션베이지, Z403MEEF53","2,650,000원",https://www.coupang.com/vp/products/8054011910?itemId=22600084397&vendorItemId=89641741413&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=115&rank=115,
"캐리어 모드비 미니 김치에디션 122L 스탠드형 1도어 냉장고 + 락앤락 김치통3p 세트 방문설치, 블랙메탈, MFNO122BKM1","426,870원",https://www.coupang.com/vp/products/8150667896?itemId=24707853322&vendorItemId=91743026685&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=116&rank=116,
"포쿨 미니 쇼케이스 냉장고 KVC-90 90L, 올블랙","273,000원",https://www.coupang.com/vp/products/7196507048?itemId=18180677548&vendorItemId=86495331279&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=117&rank=117,
"쿠잉전자 쇼케이스 미니 냉장고 70L 방문설치, RS-S71BK","309,000원",https://www.coupang.com/vp/products/8835011253?itemId=25745728692&vendorItemId=92734085680&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=118&rank=118,
"캐리어 클라윈드 슬림형 냉장고 46L CRF-TD046SSA, 실버메탈","199,000원",https://www.coupang.com/vp/products/7102076684?itemId=17730494773&vendorItemId=91414995749&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=119&rank=119,
"쿠쿠 133L 스탠드형 김치냉장고 방문설치, 실버, CKR-ANLD1410MS","579,000원",https://www.coupang.com/vp/products/8488687831?itemId=24568473969&vendorItemId=91580516092&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=120&rank=120,
"프리미엄 콜드업 미니 김치냉장고 냉동고 겸용 1등급 소형 스탠드 술장고 1인가구 쌀 야채 원룸, 골드 301L","1,400,000원",https://www.coupang.com/vp/products/8964434106?itemId=26232982743&vendorItemId=93211808496&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=121&rank=121,
"Starstech 소형 김치냉장고 뚜껑형 냉동고 미니 냉동 2도어 양문형 대용량, 로얄 양문형 106L","428,000원",https://www.coupang.com/vp/products/9091050405?itemId=26716336008&vendorItemId=93687959990&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=122&rank=122,
"알피쿨 K25 다용도 차량용 냉장고, 25L, 25L, 화이트 + 그레이","216,800원",https://www.coupang.com/vp/products/7216757357?itemId=18277806455&vendorItemId=91961631141&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=123&rank=123,
"[10% 환급가전] [색상선택형] LG전자 오브제 컬렉션 컨버터블 세트 메탈 좌열림 냉장전용고 + 냉동전용고 + 김치냉장고 세트 베이지 방문설치, XYZ323MEF","3,650,000원",https://www.coupang.com/vp/products/8346551406?itemId=24109076051&vendorItemId=91128369771&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=124&rank=124,
LG전자 업소용 비즈니스 냉장 3칸 냉동 1칸 냉장고 1064L C110AK 방문설치,"1,739,930원",https://www.coupang.com/vp/products/6262097949?itemId=12756362893&vendorItemId=80022615103&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=125&rank=125,
LG전자 업소용 비즈니스 냉장 2칸 냉동 2칸 냉장고 1060L C110AHB 방문설치,"1,850,000원",https://www.coupang.com/vp/products/6262097937?itemId=12756362844&vendorItemId=80022615026&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=126&rank=126,
"풀무원건강생활 글라스 120L 스탠드형 김치냉장고 + 김치통 7p 방문설치, 매트 화이트(김치냉장고), KS120DG1YY","624,000원",https://www.coupang.com/vp/products/8487213616?itemId=24563183202&vendorItemId=91575345036&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=127&rank=127,
"로얄스타일 미니 김치냉장고 원룸 냉장고 냉동고 겸용 2도어 스탠드형 소형 술장고 음료, 118L","169,800원",https://www.coupang.com/vp/products/8987987104?itemId=26324552185&vendorItemId=93301882210&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=128&rank=128,
"그랜드우성 업소용냉장고 25 30 45박스 냉장고 메탈 아날로그, 45박스기존 냉동1냉장3칸","1,500,000원",https://www.coupang.com/vp/products/8550730142?itemId=11369862871&vendorItemId=80153828917&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=129&rank=129,
헤르젠 25년형 쌀냉장고 AI CARE 플러스 블랙 21kg 고객직접설치,"366,650원",https://www.coupang.com/vp/products/8090679149?itemId=22848880984&vendorItemId=93861328485&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=130&rank=130,
"[10% 환급가전] 25년형 1등급 딤채 뚜껑형 김치냉장고 221리터 EDL22KBWRS, 25년형 1등급 딤채 221리터 EDL22KBWRS","1,270,000원",https://www.coupang.com/vp/products/8548419174?itemId=24754381107&vendorItemId=91762821054&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=131&rank=131,
"로얄스타일 쇼케이스 레트로 음료수 주류 냉장고 소형 술냉장고 업소용 술장고 소주 맥주, 198L","1,600,000원",https://www.coupang.com/vp/products/9063671388?itemId=26612992986&vendorItemId=93586036607&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=132&rank=132,
"미홀 차량용 가정용 듀얼 냉장고(한국 플러그), 26L, 그레이","194,100원",https://www.coupang.com/vp/products/6566130226?itemId=14720795368&vendorItemId=91356885479&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=133&rank=133,
"LG전자 원도어 321L 냉동고, 샤인, A320S","1,100,000원",https://www.coupang.com/vp/products/5379208287?itemId=7986630774&vendorItemId=75275544552&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=134&rank=134,
"[공식인증정품] 캐리어 클라윈드 KRFO-047ABPWO 47L 미니냉장고, 상세 설명 참조","199,000원",https://www.coupang.com/vp/products/7899924495?itemId=21647503551&vendorItemId=91974484487&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=135&rank=135,
"포쿨 미니 쇼케이스 냉장고 KVC-50 50L, 화이트","180,750원",https://www.coupang.com/vp/products/7196507048?itemId=11141682996&vendorItemId=86458377280&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=136&rank=136,
"[10% 환급가전] LG전자 디오스 오브제컬렉션 김치톡톡 327L 3도어 스탠드형 김치냉장고 방문설치, 크림그레이, Z330MRRF21","2,050,000원",https://www.coupang.com/vp/products/8762971800?itemId=25481813409&vendorItemId=92731892323&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=137&rank=137,
"[색상선택형] 삼성전자 비스포크 313L 스탠드형 3도어 김치냉장고 키친핏 방문설치, 글램화이트 + 글램핑크, RQ33C74C3AP","1,247,110원",https://www.coupang.com/vp/products/7350363602?itemId=19383307363&vendorItemId=86483897242&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=138&rank=138,
삼성전자 냉동고 227L 삼성물류직배송설치 화이트 RZ22CG4000WW,"600,000원",https://www.coupang.com/vp/products/8273225506?itemId=23845573001&vendorItemId=92052678295&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=139&rank=139,
"[색상선택형] 삼성전자 비스포크 313L 스탠드형 3도어 김치냉장고 김치플러스 키친핏 방문설치, 코타화이트, RQ33DB74D201","1,990,000원",https://www.coupang.com/vp/products/8397541638?itemId=24272920557&vendorItemId=91289410009&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=140&rank=140,
"락앤락 50L 김치냉장고, 화이트, EJT341WHT","382,440원",https://www.coupang.com/vp/products/8735219028?itemId=25385331857&vendorItemId=92403918565&q=냉장고&searchId=764e0d861074873&sourceType=search&itemsCount=72&searchRank=141&rank=141,
